Time,SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W]
16:00:00,1.176045E-01,1.364459E+03,5.765838E-01,7.253266E+03,9.933625E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.334481E+04,8.335242E+00,1.007417E+05,1.305821E+05,3.247280E+00,1.118690E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,5.802092E+03,3.774573E+00,4.545859E+04,5.852529E+04,1.317229E+00,4.664341E+04,5.000899E-01,0.000000E+00,0.000000E+00
16:15:00,1.176045E-01,1.385967E+03,5.915876E-01,7.397558E+03,1.008509E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.355517E+04,8.546462E+00,1.028658E+05,1.326746E+05,3.246922E+00,1.118615E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,5.893551E+03,3.851073E+00,4.621263E+04,5.929046E+04,1.315819E+00,4.661363E+04,5.000899E-01,0.000000E+00,0.000000E+00
16:30:00,1.176045E-01,1.407475E+03,6.037364E-01,7.510309E+03,1.020076E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.376552E+04,8.674833E+00,1.040744E+05,1.337442E+05,3.246645E+00,1.118556E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,5.985009E+03,3.897838E+00,4.663811E+04,5.971900E+04,1.314525E+00,4.658631E+04,5.000899E-01,0.000000E+00,0.000000E+00
16:45:00,1.176045E-01,1.428983E+03,6.131139E-01,7.592441E+03,1.028290E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.397588E+04,8.726976E+00,1.044405E+05,1.338962E+05,3.246415E+00,1.118508E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.076468E+03,3.915768E+00,4.674497E+04,5.981818E+04,1.313296E+00,4.656034E+04,5.000899E-01,0.000000E+00,0.000000E+00
17:00:00,1.176045E-01,1.450491E+03,6.199353E-01,7.646329E+03,1.033495E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.418623E+04,8.712012E+00,1.040649E+05,1.332590E+05,3.246220E+00,1.118467E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.167926E+03,3.908134E+00,4.656930E+04,5.962677E+04,1.312123E+00,4.653559E+04,5.000899E-01,0.000000E+00,0.000000E+00
17:15:00,1.176045E-01,1.477376E+03,6.200252E-01,7.620449E+03,1.029864E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.444917E+04,8.618140E+00,1.027646E+05,1.316381E+05,3.258990E+00,1.121161E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.282250E+03,3.859900E+00,4.592208E+04,5.892757E+04,1.321637E+00,4.673637E+04,5.000899E-01,0.000000E+00,0.000000E+00
17:30:00,1.176045E-01,1.504261E+03,6.173072E-01,7.563542E+03,1.020957E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.471212E+04,8.466371E+00,1.008245E+05,1.293289E+05,3.273798E+00,1.124286E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.396573E+03,3.786028E+00,4.499154E+04,5.785280E+04,1.332756E+00,4.697106E+04,5.000899E-01,0.000000E+00,0.000000E+00
17:45:00,1.176045E-01,1.531146E+03,6.118647E-01,7.476532E+03,1.008327E+04,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.497506E+04,8.257950E+00,9.825816E+04,1.263600E+05,3.289219E+00,1.127541E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.510896E+03,3.688959E+00,4.380468E+04,5.651074E+04,1.344488E+00,4.721870E+04,5.000899E-01,0.000000E+00,0.000000E+00
18:00:00,1.176045E-01,1.558031E+03,6.034575E-01,7.356763E+03,9.928151E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.523800E+04,7.987256E+00,9.500355E+04,1.226717E+05,3.305100E+00,1.130892E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.625219E+03,3.566683E+00,4.233927E+04,5.491202E+04,1.356683E+00,4.747610E+04,5.000899E-01,0.000000E+00,0.000000E+00
18:15:00,1.176045E-01,1.598358E+03,5.811372E-01,7.069791E+03,9.595949E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.563242E+04,7.599876E+00,9.032777E+04,1.174537E+05,3.348538E+00,1.140059E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.796704E+03,3.385820E+00,4.016926E+04,5.256741E+04,1.388400E+00,4.814556E+04,5.000899E-01,0.000000E+00,0.000000E+00
18:30:00,1.176045E-01,1.638686E+03,5.543716E-01,6.733701E+03,9.184926E+03,1.238644E-01,7.045381E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.602683E+04,7.127571E+00,8.471334E+04,1.111993E+05,3.396755E+00,1.150235E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,6.968189E+03,3.170556E+00,3.761911E+04,4.970911E+04,1.423605E+00,4.888866E+04,5.000899E-01,0.000000E+00,0.000000E+00
18:45:00,1.176045E-01,1.679013E+03,5.234468E-01,6.351644E+03,8.722142E+03,1.331802E-01,7.241958E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.642125E+04,6.574056E+00,7.820130E+04,1.039682E+05,3.446062E+00,1.160641E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.139674E+03,2.923168E+00,3.471397E+04,4.647409E+04,1.459972E+00,4.965632E+04,5.000899E-01,0.000000E+00,0.000000E+00
19:00:00,1.176045E-01,1.719341E+03,4.879101E-01,5.918613E+03,8.217713E+03,1.427797E-01,7.444521E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.681566E+04,5.923751E+00,7.061942E+04,9.556481E+04,3.496260E+00,1.171235E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.311159E+03,2.638793E+00,3.140003E+04,4.283469E+04,1.497238E+00,5.044298E+04,5.000899E-01,0.000000E+00,0.000000E+00
19:15:00,1.176045E-01,1.748914E+03,4.539883E-01,5.514179E+03,7.760352E+03,1.489195E-01,7.574078E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.710490E+04,5.216795E+00,6.251652E+04,8.658285E+04,3.530469E+00,1.178454E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.436914E+03,2.343268E+00,2.800856E+04,3.914244E+04,1.523022E+00,5.098731E+04,5.000899E-01,0.000000E+00,0.000000E+00
19:30:00,1.176045E-01,1.778488E+03,4.163634E-01,5.068803E+03,7.256941E+03,1.550684E-01,7.703832E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.739414E+04,4.424484E+00,5.347015E+04,7.651554E+04,3.562460E+00,1.185206E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.562670E+03,2.021862E+00,2.433100E+04,3.508823E+04,1.547548E+00,5.150505E+04,5.000899E-01,0.000000E+00,0.000000E+00
19:45:00,1.176045E-01,1.808061E+03,3.745186E-01,4.576774E+03,6.706735E+03,1.612748E-01,7.834798E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.768338E+04,3.503603E+00,4.300260E+04,6.477978E+04,3.594203E+00,1.191905E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.688425E+03,1.668189E+00,2.029675E+04,3.057808E+04,1.571843E+00,5.201793E+04,5.000899E-01,0.000000E+00,0.000000E+00
20:00:00,1.176045E-01,1.837635E+03,3.303801E-01,4.059382E+03,6.136109E+03,1.675516E-01,7.967253E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.797262E+04,2.516024E+00,3.179775E+04,5.210209E+04,3.625641E+00,1.198540E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.814181E+03,1.301748E+00,1.612130E+04,2.583060E+04,1.595955E+00,5.252694E+04,5.000899E-01,0.000000E+00,0.000000E+00
20:15:00,1.176045E-01,1.861831E+03,2.976640E-01,3.673603E+03,5.715410E+03,1.683184E-01,7.983438E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.820926E+04,1.678142E+00,2.229996E+04,4.123758E+04,3.633201E+00,1.200136E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,7.917072E+03,9.988713E-01,1.267113E+04,2.183517E+04,1.602201E+00,5.265887E+04,5.000899E-01,0.000000E+00,0.000000E+00
20:30:00,1.176045E-01,1.886028E+03,2.704526E-01,3.348657E+03,5.363512E+03,1.686868E-01,7.991219E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.844591E+04,1.150207E+00,1.622794E+04,3.420486E+04,3.636650E+00,1.200863E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.019962E+03,7.580127E-01,9.906269E+03,1.851930E+04,1.605309E+00,5.272450E+04,5.000899E-01,0.000000E+00,0.000000E+00
20:45:00,1.176045E-01,1.910224E+03,2.501048E-01,3.099566E+03,5.095078E+03,1.688675E-01,7.995037E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.868256E+04,1.150207E+00,1.599129E+04,3.396184E+04,3.639014E+00,1.201362E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.122853E+03,5.938512E-01,7.989026E+03,1.612977E+04,1.607445E+00,5.276961E+04,5.000899E-01,0.000000E+00,0.000000E+00
21:00:00,1.176045E-01,1.934421E+03,2.363377E-01,2.923206E+03,4.906357E+03,1.689331E-01,7.996428E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.891921E+04,1.150207E+00,1.575464E+04,3.371884E+04,3.640605E+00,1.201698E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.225744E+03,5.023587E-01,6.874921E+03,1.469425E+04,1.608876E+00,5.279983E+04,5.000899E-01,0.000000E+00,0.000000E+00
21:15:00,1.176045E-01,1.958617E+03,1.726087E-01,2.196995E+03,4.104304E+03,1.267146E-01,7.105532E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.915586E+04,1.150207E+00,1.551800E+04,3.347582E+04,2.731003E+00,1.009742E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.328635E+03,5.000899E-01,6.746955E+03,1.455470E+04,1.207148E+00,4.432083E+04,5.000899E-01,0.000000E+00,0.000000E+00
21:30:00,1.176045E-01,1.982814E+03,1.176045E-01,1.562462E+03,3.397935E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.939251E+04,1.150207E+00,1.528135E+04,3.323282E+04,1.820965E+00,8.176929E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.431526E+03,5.000899E-01,6.644064E+03,1.444905E+04,8.890469E-01,3.797513E+04,5.000899E-01,0.000000E+00,0.000000E+00
21:45:00,1.176045E-01,2.007010E+03,1.176045E-01,1.538266E+03,3.373088E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.962916E+04,1.150207E+00,1.504470E+04,3.298980E+04,1.150207E+00,6.761402E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.534417E+03,5.000899E-01,6.541173E+03,1.434339E+04,6.311325E-01,3.241823E+04,5.000899E-01,0.000000E+00,0.000000E+00
22:00:00,1.176045E-01,2.031207E+03,1.176045E-01,1.514069E+03,3.348241E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,1.986581E+04,1.150207E+00,1.480805E+04,3.274680E+04,1.150207E+00,6.761402E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.637308E+03,5.000899E-01,6.438282E+03,1.423774E+04,5.000899E-01,2.939740E+04,5.000899E-01,0.000000E+00,0.000000E+00
22:15:00,1.176045E-01,2.050026E+03,1.176045E-01,1.495250E+03,3.328915E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.004987E+04,1.150207E+00,1.462399E+04,3.255778E+04,1.150207E+00,6.761402E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.717334E+03,5.000899E-01,6.358256E+03,1.415556E+04,5.964373E-01,3.181194E+04,5.000899E-01,0.000000E+00,0.000000E+00
22:30:00,1.176045E-01,2.068846E+03,1.176045E-01,1.476430E+03,3.309591E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.023393E+04,1.150207E+00,1.443993E+04,3.236879E+04,1.150207E+00,6.761402E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.797360E+03,5.000899E-01,6.278229E+03,1.407338E+04,7.248866E-01,3.504390E+04,5.000899E-01,0.000000E+00,0.000000E+00
22:45:00,1.176045E-01,2.087665E+03,1.176045E-01,1.457611E+03,3.290265E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.041799E+04,1.150207E+00,1.425587E+04,3.217977E+04,1.150207E+00,6.761402E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.877387E+03,5.000899E-01,6.198203E+03,1.399120E+04,8.039076E-01,3.703037E+04,5.000899E-01,0.000000E+00,0.000000E+00
23:00:00,1.176045E-01,2.106485E+03,1.176045E-01,1.438791E+03,3.270939E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.060205E+04,1.150207E+00,1.407181E+04,3.199076E+04,1.150207E+00,6.761402E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,8.957413E+03,5.000899E-01,6.118177E+03,1.390902E+04,8.683662E-01,3.864994E+04,5.000899E-01,0.000000E+00,0.000000E+00
23:15:00,1.176045E-01,2.125304E+03,1.176045E-01,1.419972E+03,3.251615E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.078611E+04,1.150207E+00,1.388775E+04,3.180176E+04,1.214374E+00,6.915917E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.037439E+03,5.000899E-01,6.038151E+03,1.382685E+04,9.117803E-01,3.974097E+04,5.000899E-01,0.000000E+00,0.000000E+00
23:30:00,1.176045E-01,2.144124E+03,1.176045E-01,1.401152E+03,3.232288E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.097017E+04,1.150207E+00,1.370369E+04,3.161274E+04,1.780605E+00,8.342765E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.117465E+03,5.000899E-01,5.958124E+03,1.374467E+04,9.490060E-01,4.067658E+04,5.000899E-01,0.000000E+00,0.000000E+00
23:45:00,1.176045E-01,2.162943E+03,1.176045E-01,1.382333E+03,3.212962E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.115423E+04,1.150207E+00,1.351963E+04,3.142373E+04,2.153579E+00,9.282068E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.197492E+03,5.000899E-01,5.878098E+03,1.366249E+04,9.793658E-01,4.143970E+04,5.000899E-01,0.000000E+00,0.000000E+00
24:00:00,1.176045E-01,2.181763E+03,1.176045E-01,1.363513E+03,3.193638E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.133829E+04,1.150207E+00,1.333557E+04,3.123473E+04,2.404684E+00,9.912980E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.277518E+03,5.000899E-01,5.798072E+03,1.358032E+04,1.004633E+00,4.207485E+04,5.000899E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,3.828894E-01,6.200252E-01,1.257043E+04,7.620449E+03,6.295301E+00,8.726976E+00,1.780376E+05,1.044405E+05,2.256947E+00,3.915768E+00,6.677756E+04,4.674497E+04
NonCoinc Peak,3.828894E-01,6.200252E-01,1.257043E+04,7.620449E+03,6.295301E+00,8.726976E+00,1.780376E+05,1.044405E+05,2.256947E+00,3.915768E+00,6.677756E+04,4.674497E+04
