Time,SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.176045E-01,2.197894E+03,1.176045E-01,1.347382E+03,3.177073E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.149606E+04,1.150207E+00,1.317780E+04,3.107272E+04,2.379408E+00,9.849498E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.346112E+03,5.000899E-01,5.729478E+03,1.350988E+04,1.020320E+00,4.246906E+04,5.000899E-01,0.000000E+00,0.000000E+00
00:30:00,1.176045E-01,2.214025E+03,1.176045E-01,1.331251E+03,3.160510E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.165382E+04,1.150207E+00,1.302003E+04,3.091073E+04,2.424208E+00,9.962049E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.414706E+03,5.000899E-01,5.660884E+03,1.343945E+04,1.032193E+00,4.276741E+04,5.000899E-01,0.000000E+00,0.000000E+00
00:45:00,1.176045E-01,2.230156E+03,1.176045E-01,1.315120E+03,3.143945E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.181159E+04,1.150207E+00,1.286227E+04,3.074871E+04,2.437511E+00,9.995475E+04,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.483300E+03,5.000899E-01,5.592290E+03,1.336901E+04,1.041457E+00,4.300017E+04,5.000899E-01,0.000000E+00,0.000000E+00
01:00:00,1.176045E-01,2.246287E+03,1.176045E-01,1.298989E+03,3.127379E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.196936E+04,1.150207E+00,1.270450E+04,3.058670E+04,2.446140E+00,1.001715E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.551894E+03,5.000899E-01,5.523696E+03,1.329856E+04,1.048741E+00,4.318321E+04,5.000899E-01,0.000000E+00,0.000000E+00
01:15:00,1.176045E-01,2.257041E+03,1.176045E-01,1.288235E+03,3.116336E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.207453E+04,1.150207E+00,1.259932E+04,3.047869E+04,2.452075E+00,1.003207E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.597623E+03,5.000899E-01,5.477967E+03,1.325161E+04,1.054569E+00,4.332964E+04,5.000899E-01,0.000000E+00,0.000000E+00
01:30:00,1.176045E-01,2.267795E+03,1.176045E-01,1.277481E+03,3.105294E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.217971E+04,1.150207E+00,1.249415E+04,3.037070E+04,2.456162E+00,1.004233E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.643352E+03,5.000899E-01,5.432238E+03,1.320465E+04,1.059320E+00,4.344899E+04,5.000899E-01,0.000000E+00,0.000000E+00
01:45:00,1.176045E-01,2.278549E+03,1.176045E-01,1.266727E+03,3.094251E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.228489E+04,1.150207E+00,1.238897E+04,3.026269E+04,2.459023E+00,1.004952E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.689082E+03,5.000899E-01,5.386508E+03,1.315769E+04,1.063278E+00,4.354843E+04,5.000899E-01,0.000000E+00,0.000000E+00
02:00:00,1.176045E-01,2.289303E+03,1.176045E-01,1.255973E+03,3.083207E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.239006E+04,1.150207E+00,1.228379E+04,3.015468E+04,2.461070E+00,1.005467E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.734811E+03,5.000899E-01,5.340779E+03,1.311073E+04,1.066654E+00,4.363325E+04,5.000899E-01,0.000000E+00,0.000000E+00
02:15:00,1.176045E-01,2.297369E+03,1.176045E-01,1.247908E+03,3.074924E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.246895E+04,1.150207E+00,1.220491E+04,3.007368E+04,2.462604E+00,1.005852E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.769108E+03,5.000899E-01,5.306482E+03,1.307551E+04,1.069642E+00,4.370833E+04,5.000899E-01,0.000000E+00,0.000000E+00
02:30:00,1.176045E-01,2.305434E+03,1.176045E-01,1.239842E+03,3.066642E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.254783E+04,1.150207E+00,1.212603E+04,2.999267E+04,2.463777E+00,1.006147E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.803405E+03,5.000899E-01,5.272185E+03,1.304029E+04,1.072331E+00,4.377588E+04,5.000899E-01,0.000000E+00,0.000000E+00
02:45:00,1.176045E-01,2.313500E+03,1.176045E-01,1.231777E+03,3.058361E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.262671E+04,1.150207E+00,1.204714E+04,2.991168E+04,2.464692E+00,1.006377E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.837702E+03,5.000899E-01,5.237888E+03,1.300508E+04,1.074782E+00,4.383747E+04,5.000899E-01,0.000000E+00,0.000000E+00
03:00:00,1.176045E-01,2.321565E+03,1.176045E-01,1.223711E+03,3.050079E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.270560E+04,1.150207E+00,1.196826E+04,2.983068E+04,2.465424E+00,1.006561E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.871999E+03,5.000899E-01,5.203591E+03,1.296986E+04,1.077050E+00,4.389445E+04,5.000899E-01,0.000000E+00,0.000000E+00
03:15:00,1.176045E-01,2.329631E+03,1.176045E-01,1.215646E+03,3.041796E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.278448E+04,1.150207E+00,1.188938E+04,2.974967E+04,2.466026E+00,1.006712E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.906296E+03,5.000899E-01,5.169294E+03,1.293464E+04,1.079174E+00,4.394781E+04,5.000899E-01,0.000000E+00,0.000000E+00
03:30:00,1.176045E-01,2.337696E+03,1.176045E-01,1.207580E+03,3.033514E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.286336E+04,1.150207E+00,1.181049E+04,2.966867E+04,2.466532E+00,1.006839E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.940593E+03,5.000899E-01,5.134997E+03,1.289942E+04,1.081183E+00,4.399827E+04,5.000899E-01,0.000000E+00,0.000000E+00
03:45:00,1.176045E-01,2.345762E+03,1.176045E-01,1.199515E+03,3.025231E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.294225E+04,1.150207E+00,1.173161E+04,2.958766E+04,2.466967E+00,1.006949E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,9.974890E+03,5.000899E-01,5.100700E+03,1.286420E+04,1.083097E+00,4.404636E+04,5.000899E-01,0.000000E+00,0.000000E+00
04:00:00,1.176045E-01,2.353827E+03,1.176045E-01,1.191449E+03,3.016948E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.302113E+04,1.150207E+00,1.165273E+04,2.950665E+04,2.467348E+00,1.007044E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,1.000919E+04,5.000899E-01,5.066403E+03,1.282898E+04,1.084932E+00,4.409247E+04,5.000899E-01,0.000000E+00,0.000000E+00
04:15:00,1.176045E-01,2.359204E+03,1.176045E-01,1.186072E+03,3.011428E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.307372E+04,1.150207E+00,1.160014E+04,2.945267E+04,2.467687E+00,1.007130E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,1.003205E+04,5.000899E-01,5.043539E+03,1.280551E+04,1.086700E+00,4.413689E+04,5.000899E-01,0.000000E+00,0.000000E+00
04:30:00,1.176045E-01,2.364581E+03,1.176045E-01,1.180695E+03,3.005907E+03,1.176045E-01,6.913289E+03,1.176045E-01,0.000000E+00,0.000000E+00,1.150207E+00,2.312631E+04,1.150207E+00,1.154755E+04,2.939866E+04,2.467993E+00,1.007207E+05,1.150207E+00,0.000000E+00,0.000000E+00,5.000899E-01,1.005492E+04,5.000899E-01,5.020674E+03,1.278203E+04,1.088409E+00,4.417984E+04,5.000899E-01,0.000000E+00,0.000000E+00
