Time,SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Tot Cool Cap [W]
20:10:00,2.156848E+00,3.399778E+04,2.156848E+00,3.102204E+04,6.474794E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.777531E+03,2.396498E-01,3.446893E+03,7.194215E+03,2.437597E-01,1.417436E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.555063E+03,5.190140E-01,7.332742E+03,1.489805E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
20:20:00,2.156848E+00,3.429362E+04,2.156848E+00,3.072620E+04,6.444413E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.810402E+03,2.396498E-01,3.414022E+03,7.160459E+03,2.456580E-01,1.421442E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.620805E+03,4.792996E-01,6.828045E+03,1.432092E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
20:30:00,2.156848E+00,3.458946E+04,2.156848E+00,3.043036E+04,6.414036E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.843274E+03,2.396498E-01,3.381151E+03,7.126707E+03,2.474547E-01,1.425234E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.686547E+03,4.792996E-01,6.762302E+03,1.425341E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
20:40:00,2.156848E+00,3.488530E+04,2.156848E+00,3.013452E+04,6.383656E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.876145E+03,2.396498E-01,3.348280E+03,7.092951E+03,2.491542E-01,1.428821E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.752289E+03,4.792996E-01,6.696560E+03,1.418590E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
20:50:00,2.156848E+00,3.518114E+04,2.156848E+00,2.983868E+04,6.353276E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.909016E+03,2.396498E-01,3.315409E+03,7.059195E+03,2.507769E-01,1.432245E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.818032E+03,4.792996E-01,6.630818E+03,1.411839E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
21:00:00,2.156848E+00,3.547698E+04,2.156848E+00,2.954284E+04,6.322898E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.941887E+03,2.396498E-01,3.282538E+03,7.025443E+03,2.523386E-01,1.435541E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.883774E+03,4.792996E-01,6.565076E+03,1.405089E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
21:10:00,2.156848E+00,3.577282E+04,2.156848E+00,2.924700E+04,6.292518E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,3.974758E+03,2.396498E-01,3.249667E+03,6.991687E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,7.949516E+03,4.792996E-01,6.499333E+03,1.398337E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
21:20:00,2.156848E+00,3.606866E+04,2.156848E+00,2.895116E+04,6.262138E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.007629E+03,2.396498E-01,3.216796E+03,6.957931E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.015258E+03,4.792996E-01,6.433591E+03,1.391586E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
21:30:00,2.156848E+00,3.636450E+04,2.156848E+00,2.865532E+04,6.231761E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.040500E+03,2.396498E-01,3.183924E+03,6.924179E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.081001E+03,4.792996E-01,6.367849E+03,1.384836E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
21:40:00,2.156848E+00,3.666034E+04,2.156848E+00,2.835948E+04,6.201380E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.073371E+03,2.396498E-01,3.151053E+03,6.890423E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.146743E+03,4.792996E-01,6.302106E+03,1.378085E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
21:50:00,2.156848E+00,3.695618E+04,2.156848E+00,2.806364E+04,6.171001E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.106243E+03,2.396498E-01,3.118182E+03,6.856667E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.212485E+03,4.792996E-01,6.236364E+03,1.371333E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
22:00:00,2.156848E+00,3.725202E+04,2.156848E+00,2.776780E+04,6.140623E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.139114E+03,2.396498E-01,3.085311E+03,6.822915E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.278227E+03,4.792996E-01,6.170622E+03,1.364583E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
22:10:00,2.156848E+00,3.748212E+04,2.156848E+00,2.753770E+04,6.116994E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.164680E+03,2.396498E-01,3.059745E+03,6.796660E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.329360E+03,4.792996E-01,6.119489E+03,1.359332E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
22:20:00,2.156848E+00,3.771222E+04,2.156848E+00,2.730760E+04,6.093365E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.190247E+03,2.396498E-01,3.034178E+03,6.770405E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.380493E+03,4.792996E-01,6.068356E+03,1.354081E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
22:30:00,2.156848E+00,3.794232E+04,2.156848E+00,2.707750E+04,6.069739E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.215813E+03,2.396498E-01,3.008612E+03,6.744155E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.431626E+03,4.792996E-01,6.017223E+03,1.348831E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
22:40:00,2.156848E+00,3.817242E+04,2.156848E+00,2.684741E+04,6.046110E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.241379E+03,2.396498E-01,2.983045E+03,6.717901E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.482759E+03,4.792996E-01,5.966090E+03,1.343580E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
22:50:00,2.156848E+00,3.840251E+04,2.156848E+00,2.661731E+04,6.022481E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.266946E+03,2.396498E-01,2.957479E+03,6.691646E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.533892E+03,4.792996E-01,5.914958E+03,1.338329E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
23:00:00,2.156848E+00,3.863261E+04,2.156848E+00,2.638721E+04,5.998852E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.292512E+03,2.396498E-01,2.931912E+03,6.665391E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.585025E+03,4.792996E-01,5.863825E+03,1.333078E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
23:10:00,2.156848E+00,3.886271E+04,2.156848E+00,2.615711E+04,5.975226E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.318079E+03,2.396498E-01,2.906346E+03,6.639140E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.636158E+03,4.792996E-01,5.812692E+03,1.327828E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
23:20:00,2.156848E+00,3.909281E+04,2.156848E+00,2.592702E+04,5.951597E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.343645E+03,2.396498E-01,2.880779E+03,6.612885E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.687290E+03,4.792996E-01,5.761559E+03,1.322577E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
23:30:00,2.156848E+00,3.932290E+04,2.156848E+00,2.569692E+04,5.927968E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.369212E+03,2.396498E-01,2.855213E+03,6.586631E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.738423E+03,4.792996E-01,5.710426E+03,1.317326E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
23:40:00,2.156848E+00,3.955300E+04,2.156848E+00,2.546682E+04,5.904339E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.394778E+03,2.396498E-01,2.829647E+03,6.560377E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.789556E+03,4.792996E-01,5.659293E+03,1.312075E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
23:50:00,2.156848E+00,3.978310E+04,2.156848E+00,2.523672E+04,5.880713E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.420345E+03,2.396498E-01,2.804080E+03,6.534125E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.840689E+03,4.792996E-01,5.608160E+03,1.306825E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
24:00:00,2.156848E+00,4.001320E+04,2.156848E+00,2.500662E+04,5.857083E+04,2.156848E+00,1.267887E+05,2.156848E+00,0.000000E+00,0.000000E+00,2.396498E-01,4.445911E+03,2.396498E-01,2.778514E+03,6.507870E+03,2.396498E-01,1.408763E+04,2.396498E-01,0.000000E+00,0.000000E+00,4.792996E-01,8.891822E+03,4.792996E-01,5.557027E+03,1.301574E+04,4.792996E-01,2.817526E+04,4.792996E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,2.156848E+00,3.087609E+00,1.267887E+05,5.130191E+04,3.510344E-01,1.152536E+00,1.645572E+04,1.203031E+04,5.250652E-01,1.585699E+00,2.884307E+04,2.076539E+04
NonCoinc Peak,2.156848E+00,3.087609E+00,1.267887E+05,5.130191E+04,3.510344E-01,1.059036E+00,1.645572E+04,1.203031E+04,5.092172E-01,1.585699E+00,2.884307E+04,2.076539E+04
