Time,SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 1:Des Tot Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Heat Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Cool Mass Flow [kg/s],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Sens Cool Cap [W],SYS_4_PSZ_ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:DesPer 2:Des Tot Cool Cap [W]
08:30:00,1.197714E-01,2.255481E+03,2.138484E-01,2.394897E+03,4.261303E+03,2.780099E-01,1.129475E+04,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.205927E+04,6.429454E+00,7.136704E+04,1.029387E+05,3.689956E+00,1.309555E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,9.590988E+03,2.865955E+00,3.180705E+04,4.214426E+04,1.793715E+00,6.093643E+04,5.093042E-01,0.000000E+00,0.000000E+00
08:40:00,1.197714E-01,2.221561E+03,2.348434E-01,2.660853E+03,4.589632E+03,2.622895E-01,1.096295E+04,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.172753E+04,6.572125E+00,7.327583E+04,1.044369E+05,3.732234E+00,1.318469E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,9.446752E+03,2.959050E+00,3.298038E+04,4.347700E+04,1.722133E+00,5.942543E+04,5.093042E-01,0.000000E+00,0.000000E+00
08:50:00,1.197714E-01,2.187641E+03,2.560005E-01,2.928600E+03,4.917470E+03,2.459164E-01,1.061740E+04,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.139579E+04,6.692309E+00,7.493611E+04,1.056526E+05,3.651038E+00,1.301334E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,9.302515E+03,3.043689E+00,3.406013E+04,4.468309E+04,1.658691E+00,5.808632E+04,5.093042E-01,0.000000E+00,0.000000E+00
09:00:00,1.197714E-01,2.153722E+03,2.772495E-01,3.197359E+03,5.243595E+03,2.301424E-01,1.028450E+04,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.106404E+04,6.788015E+00,7.632585E+04,1.065726E+05,3.576338E+00,1.285570E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,9.158279E+03,3.118919E+00,3.503582E+04,4.575857E+04,1.601270E+00,5.687431E+04,5.093042E-01,0.000000E+00,0.000000E+00
09:10:00,1.197714E-01,2.123373E+03,2.880770E-01,3.347364E+03,5.416645E+03,2.215603E-01,1.010338E+04,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.076722E+04,6.810257E+00,7.686873E+04,1.065081E+05,3.537393E+00,1.277351E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,9.029225E+03,3.149902E+00,3.550726E+04,4.626252E+04,1.569491E+00,5.620353E+04,5.093042E-01,0.000000E+00,0.000000E+00
09:20:00,1.197714E-01,2.093024E+03,2.980561E-01,3.488000E+03,5.580649E+03,2.138482E-01,9.940620E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.047040E+04,6.794848E+00,7.699551E+04,1.060125E+05,3.507323E+00,1.271005E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.900172E+03,3.163354E+00,3.578496E+04,4.660557E+04,1.544025E+00,5.566599E+04,5.093042E-01,0.000000E+00,0.000000E+00
09:30:00,1.197714E-01,2.062675E+03,3.075469E-01,3.623240E+03,5.739494E+03,2.066565E-01,9.788846E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,2.017357E+04,6.744153E+00,7.673231E+04,1.051227E+05,3.481757E+00,1.265609E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.771118E+03,3.161673E+00,3.589541E+04,4.678441E+04,1.522000E+00,5.520112E+04,5.093042E-01,0.000000E+00,0.000000E+00
09:40:00,1.197714E-01,2.032326E+03,3.165896E-01,3.753526E+03,5.892088E+03,1.998657E-01,9.645536E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.987675E+04,6.656556E+00,7.606123E+04,1.038192E+05,3.459755E+00,1.260966E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.642065E+03,3.144298E+00,3.583243E+04,4.676620E+04,1.502698E+00,5.479371E+04,5.093042E-01,0.000000E+00,0.000000E+00
09:50:00,1.197714E-01,2.001977E+03,3.252370E-01,3.879444E+03,6.038416E+03,1.933935E-01,9.508951E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.957993E+04,6.532236E+00,7.498425E+04,1.021064E+05,3.440248E+00,1.256849E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.513011E+03,3.111595E+00,3.560007E+04,4.655125E+04,1.485379E+00,5.442816E+04,5.093042E-01,0.000000E+00,0.000000E+00
10:00:00,1.197714E-01,1.971627E+03,3.336561E-01,4.002839E+03,6.180730E+03,1.871749E-01,9.377718E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.928310E+04,6.373672E+00,7.352876E+04,1.000171E+05,3.422611E+00,1.253127E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.383958E+03,3.065459E+00,3.521923E+04,4.616851E+04,1.469577E+00,5.409464E+04,5.093042E-01,0.000000E+00,0.000000E+00
10:10:00,1.197714E-01,1.944849E+03,3.385062E-01,4.083218E+03,6.269070E+03,1.834604E-01,9.299330E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.902120E+04,6.168724E+00,7.152567E+04,9.735342E+04,3.415506E+00,1.251628E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.270087E+03,2.995837E+00,3.456367E+04,4.547703E+04,1.461970E+00,5.393407E+04,5.093042E-01,0.000000E+00,0.000000E+00
10:20:00,1.197714E-01,1.918070E+03,3.430990E-01,4.160755E+03,6.353345E+03,1.800383E-01,9.227111E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.875930E+04,5.939351E+00,6.925258E+04,9.443617E+04,3.410637E+00,1.250600E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.156216E+03,2.916203E+00,3.379746E+04,4.466524E+04,1.456119E+00,5.381056E+04,5.093042E-01,0.000000E+00,0.000000E+00
10:30:00,1.197714E-01,1.891292E+03,3.475761E-01,4.237014E+03,6.435624E+03,1.768254E-01,9.159309E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.849739E+04,5.697056E+00,6.683665E+04,9.140715E+04,3.406813E+00,1.249793E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,8.042346E+03,2.831706E+00,3.297751E+04,4.379496E+04,1.451210E+00,5.370695E+04,5.093042E-01,0.000000E+00,0.000000E+00
10:40:00,1.197714E-01,1.864513E+03,3.520015E-01,4.312701E+03,6.516886E+03,1.737865E-01,9.095179E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.823549E+04,5.452284E+00,6.439329E+04,8.839203E+04,3.403839E+00,1.249165E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.928475E+03,2.746494E+00,3.214966E+04,4.291363E+04,1.447066E+00,5.361948E+04,5.093042E-01,0.000000E+00,0.000000E+00
10:50:00,1.197714E-01,1.837734E+03,3.564070E-01,4.388170E+03,6.597656E+03,1.708949E-01,9.034157E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.797359E+04,5.216454E+00,6.204875E+04,8.552927E+04,3.401516E+00,1.248675E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.814604E+03,2.664961E+00,3.136247E+04,4.207335E+04,1.443521E+00,5.354467E+04,5.093042E-01,0.000000E+00,0.000000E+00
11:00:00,1.197714E-01,1.810956E+03,3.606904E-01,4.462289E+03,6.676596E+03,1.681338E-01,8.975890E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.771169E+04,4.999727E+00,5.991530E+04,8.294158E+04,3.399694E+00,1.248291E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.700733E+03,2.590246E+00,3.065063E+04,4.131112E+04,1.440467E+00,5.348020E+04,5.093042E-01,0.000000E+00,0.000000E+00
11:10:00,1.197714E-01,1.793103E+03,3.647530E-01,4.525042E+03,6.743319E+03,1.654863E-01,8.920022E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.753708E+04,4.811798E+00,5.801284E+04,8.065816E+04,3.398248E+00,1.247985E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.624820E+03,2.526240E+00,3.001916E+04,4.063622E+04,1.437789E+00,5.342368E+04,5.093042E-01,0.000000E+00,0.000000E+00
11:20:00,1.197714E-01,1.775251E+03,3.685982E-01,4.585392E+03,6.807076E+03,1.629391E-01,8.866270E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.736248E+04,4.655494E+00,5.645989E+04,7.879861E+04,3.397086E+00,1.247740E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.548906E+03,2.473919E+00,2.951683E+04,4.009963E+04,1.435402E+00,5.337331E+04,5.093042E-01,0.000000E+00,0.000000E+00
11:30:00,1.197714E-01,1.757399E+03,3.722165E-01,4.643235E+03,6.867821E+03,1.604822E-01,8.814423E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.718788E+04,4.531033E+00,5.525888E+04,7.736113E+04,3.396139E+00,1.247540E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.472992E+03,2.433177E+00,2.914245E+04,3.969988E+04,1.433246E+00,5.332780E+04,5.093042E-01,0.000000E+00,0.000000E+00
11:40:00,1.197714E-01,1.739546E+03,3.755927E-01,4.698402E+03,6.925413E+03,1.581076E-01,8.764313E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.701328E+04,4.435371E+00,5.437617E+04,7.630299E+04,3.395359E+00,1.247376E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.397078E+03,2.402876E+00,2.888347E+04,3.942334E+04,1.431274E+00,5.328618E+04,5.093042E-01,0.000000E+00,0.000000E+00
11:50:00,1.197714E-01,1.721694E+03,3.786984E-01,4.750581E+03,6.979531E+03,1.558088E-01,8.715803E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.683868E+04,4.362367E+00,5.374389E+04,7.554256E+04,3.394707E+00,1.247238E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.321164E+03,2.380537E+00,2.871247E+04,3.924037E+04,1.429451E+00,5.324771E+04,5.093042E-01,0.000000E+00,0.000000E+00
12:00:00,1.197714E-01,1.703841E+03,3.815033E-01,4.799434E+03,7.029823E+03,1.535770E-01,8.668708E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.666408E+04,4.306529E+00,5.330134E+04,7.500772E+04,3.394143E+00,1.247119E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.245250E+03,2.363885E+00,2.860431E+04,3.912490E+04,1.427726E+00,5.321132E+04,5.093042E-01,0.000000E+00,0.000000E+00
12:10:00,1.197714E-01,1.689559E+03,3.800002E-01,4.797105E+03,7.018414E+03,1.542313E-01,8.682515E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.652439E+04,4.257169E+00,5.289545E+04,7.452281E+04,3.402095E+00,1.248797E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.184519E+03,2.342871E+00,2.843278E+04,3.893213E+04,1.433265E+00,5.332822E+04,5.093042E-01,0.000000E+00,0.000000E+00
12:20:00,1.197714E-01,1.675278E+03,3.781981E-01,4.791475E+03,6.988405E+03,1.550301E-01,8.699370E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.638471E+04,4.224092E+00,5.266955E+04,7.423512E+04,3.410797E+00,1.250633E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.123788E+03,2.326090E+00,2.830804E+04,3.871063E+04,1.439381E+00,5.345729E+04,5.093042E-01,0.000000E+00,0.000000E+00
12:30:00,1.197714E-01,1.660996E+03,3.761276E-01,4.782880E+03,6.948159E+03,1.559350E-01,8.718464E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.624503E+04,4.205035E+00,5.259859E+04,7.411995E+04,3.419788E+00,1.252531E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.063057E+03,2.312753E+00,2.822138E+04,3.850238E+04,1.445769E+00,5.359212E+04,5.093042E-01,0.000000E+00,0.000000E+00
12:40:00,1.197714E-01,1.646714E+03,3.738001E-01,4.771446E+03,6.905524E+03,1.569318E-01,8.739496E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.610535E+04,4.199459E+00,5.267665E+04,7.417597E+04,3.428987E+00,1.254472E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,7.002326E+03,2.302582E+00,2.816973E+04,3.834711E+04,1.452370E+00,5.373147E+04,5.093042E-01,0.000000E+00,0.000000E+00
12:50:00,1.197714E-01,1.632432E+03,3.713116E-01,4.758236E+03,6.864857E+03,1.580115E-01,8.762280E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.596567E+04,4.209555E+00,5.292792E+04,7.443440E+04,3.438338E+00,1.256445E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.941595E+03,2.296336E+00,2.816146E+04,3.826711E+04,1.459142E+00,5.387443E+04,5.093042E-01,0.000000E+00,0.000000E+00
13:00:00,1.197714E-01,1.618150E+03,3.688838E-01,4.745697E+03,6.829195E+03,1.591673E-01,8.786669E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.582599E+04,4.238673E+00,5.338944E+04,7.493899E+04,3.447808E+00,1.258444E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.880864E+03,2.295119E+00,2.820879E+04,3.827157E+04,1.466053E+00,5.402032E+04,5.093042E-01,0.000000E+00,0.000000E+00
13:10:00,1.197714E-01,1.609224E+03,3.707051E-01,4.774765E+03,6.846778E+03,1.575711E-01,8.752987E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.573869E+04,4.297385E+00,5.412569E+04,7.577268E+04,3.448927E+00,1.258680E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.842907E+03,2.308661E+00,2.839647E+04,3.845330E+04,1.465905E+00,5.401723E+04,5.093042E-01,0.000000E+00,0.000000E+00
13:20:00,1.197714E-01,1.600297E+03,3.730349E-01,4.809452E+03,6.872910E+03,1.559575E-01,8.718939E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.565139E+04,4.376790E+00,5.509064E+04,7.686988E+04,3.449429E+00,1.258786E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.804950E+03,2.328168E+00,2.865005E+04,3.871341E+04,1.465357E+00,5.400572E+04,5.093042E-01,0.000000E+00,0.000000E+00
13:30:00,1.197714E-01,1.591371E+03,3.761568E-01,4.852892E+03,6.910575E+03,1.543584E-01,8.685195E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.556408E+04,4.482736E+00,5.634895E+04,7.830349E+04,3.449749E+00,1.258854E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.766993E+03,2.355486E+00,2.898995E+04,3.906991E+04,1.464689E+00,5.399165E+04,5.093042E-01,0.000000E+00,0.000000E+00
13:40:00,1.197714E-01,1.582445E+03,3.803553E-01,4.908231E+03,6.962850E+03,1.527822E-01,8.651936E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.547678E+04,4.620968E+00,5.796410E+04,8.014392E+04,3.449948E+00,1.258896E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.729036E+03,2.392654E+00,2.943870E+04,3.954452E+04,1.463938E+00,5.397585E+04,5.093042E-01,0.000000E+00,0.000000E+00
13:50:00,1.197714E-01,1.573519E+03,3.857817E-01,4.977138E+03,7.031176E+03,1.512328E-01,8.619241E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.538948E+04,4.794911E+00,5.997396E+04,8.243060E+04,3.450064E+00,1.258920E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.691079E+03,2.441173E+00,3.001288E+04,4.015330E+04,1.463133E+00,5.395887E+04,5.093042E-01,0.000000E+00,0.000000E+00
14:00:00,1.197714E-01,1.564593E+03,3.926545E-01,5.062030E+03,7.117953E+03,1.497128E-01,8.587167E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,5.006782E+00,6.240302E+04,8.518651E+04,3.450119E+00,1.258932E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,2.502413E+00,3.072763E+04,4.091144E+04,1.462291E+00,5.394111E+04,5.093042E-01,0.000000E+00,0.000000E+00
14:10:00,1.197714E-01,1.564593E+03,4.049923E-01,5.198395E+03,7.264981E+03,1.454001E-01,8.496162E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,5.262945E+00,6.523433E+04,8.839822E+04,3.441567E+00,1.257127E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,2.585024E+00,3.164059E+04,4.188795E+04,1.454174E+00,5.376983E+04,5.093042E-01,0.000000E+00,0.000000E+00
14:20:00,1.197714E-01,1.564593E+03,4.187182E-01,5.350099E+03,7.447006E+03,1.410374E-01,8.404102E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,5.543367E+00,6.833375E+04,9.191106E+04,3.432345E+00,1.255181E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,2.677289E+00,3.266024E+04,4.306589E+04,1.445582E+00,5.358850E+04,5.093042E-01,0.000000E+00,0.000000E+00
14:30:00,1.197714E-01,1.564593E+03,4.335713E-01,5.514259E+03,7.652797E+03,1.366616E-01,8.311766E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,5.837433E+00,7.158396E+04,9.557932E+04,3.422907E+00,1.253189E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,2.776292E+00,3.375433E+04,4.435259E+04,1.436811E+00,5.340338E+04,5.093042E-01,0.000000E+00,0.000000E+00
14:40:00,1.197714E-01,1.564593E+03,4.492466E-01,5.687502E+03,7.869220E+03,1.322833E-01,8.219375E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,6.134226E+00,7.486431E+04,9.925336E+04,3.413297E+00,1.251161E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,2.878761E+00,3.488672E+04,4.565533E+04,1.427896E+00,5.321520E+04,5.093042E-01,0.000000E+00,0.000000E+00
14:50:00,1.197714E-01,1.564593E+03,4.653925E-01,5.865940E+03,8.087345E+03,1.279086E-01,8.127062E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,6.422609E+00,7.805169E+04,1.027874E+05,3.403560E+00,1.249106E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,2.980876E+00,3.601515E+04,4.691285E+04,1.418873E+00,5.302475E+04,5.093042E-01,0.000000E+00,0.000000E+00
15:00:00,1.197714E-01,1.564593E+03,4.814521E-01,6.043421E+03,8.299314E+03,1.235421E-01,8.034921E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.530218E+04,6.689928E+00,8.100626E+04,1.060228E+05,3.393730E+00,1.247032E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.653122E+03,3.078016E+00,3.708860E+04,4.807823E+04,1.409771E+00,5.283263E+04,5.093042E-01,0.000000E+00,0.000000E+00
15:10:00,1.197714E-01,1.575304E+03,4.930586E-01,6.160970E+03,8.438592E+03,1.220105E-01,8.002602E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.540694E+04,6.917302E+00,8.341457E+04,1.086188E+05,3.392395E+00,1.246750E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.698671E+03,3.157385E+00,3.792011E+04,4.895990E+04,1.407864E+00,5.279233E+04,5.093042E-01,0.000000E+00,0.000000E+00
15:20:00,1.197714E-01,1.586016E+03,5.038648E-01,6.269675E+03,8.564597E+03,1.205744E-01,7.972297E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.551170E+04,7.112302E+00,8.546507E+04,1.107890E+05,3.391645E+00,1.246592E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.744219E+03,3.226636E+00,3.863981E+04,4.971595E+04,1.406378E+00,5.276094E+04,5.093042E-01,0.000000E+00,0.000000E+00
15:30:00,1.197714E-01,1.596727E+03,5.136792E-01,6.367418E+03,8.675865E+03,1.197714E-01,7.955352E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.561646E+04,7.273011E+00,8.713659E+04,1.125180E+05,3.391050E+00,1.246466E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.789767E+03,3.284458E+00,3.923323E+04,5.033708E+04,1.405038E+00,5.273263E+04,5.093042E-01,0.000000E+00,0.000000E+00
15:40:00,1.197714E-01,1.607438E+03,5.223911E-01,6.452981E+03,8.771700E+03,1.197714E-01,7.955352E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.572123E+04,7.399037E+00,8.842477E+04,1.138087E+05,3.390582E+00,1.246367E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.835316E+03,3.330250E+00,3.969375E+04,5.081824E+04,1.403825E+00,5.270699E+04,5.093042E-01,0.000000E+00,0.000000E+00
15:50:00,1.197714E-01,1.618150E+03,5.300057E-01,6.526418E+03,8.852702E+03,1.197714E-01,7.955352E+03,1.197714E-01,0.000000E+00,0.000000E+00,1.171400E+00,1.582599E+04,7.491756E+00,8.934484E+04,1.146855E+05,3.390207E+00,1.246288E+05,1.171400E+00,0.000000E+00,0.000000E+00,5.093042E-01,6.880864E+03,3.364217E+00,4.002361E+04,5.116231E+04,1.402712E+00,5.268348E+04,5.093042E-01,0.000000E+00,0.000000E+00
